key,key:leg,key:flightCrewMember,duty,last-update,status,remarks,draftMode
#base entity
flight-assignment-00,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
#duty - standard variations
flight-assignment-01,leg-01,member-01,COPILOT,2022/01/01 10:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
flight-assignment-02,leg-01,member-01,LEAD_ATTENDANT,2022/01/01 10:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
flight-assignment-03,leg-01,member-01,CABIN_ATTENDANT,2022/01/01 10:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
#moment - standard variations
flight-assignment-04,leg-01,member-01,PILOT,2000/01/01 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
flight-assignment-05,leg-01,member-01,PILOT,2000/01/01 00:01,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
flight-assignment-06,leg-01,member-01,PILOT,2024/12/31 23:59,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
flight-assignment-07,leg-01,member-01,PILOT,2025/01/01 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
#current status - standard variations
flight-assignment-08,leg-01,member-01,PILOT,2022/01/01 10:00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
flight-assignment-09,leg-01,member-01,PILOT,2022/01/01 10:00,CANCELLED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
flight-assignment-10,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut.",true
#remarks - standard variations
flight-assignment-11,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,"",true
flight-assignment-12,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,L,true
flight-assignment-13,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",true
flight-assignment-14,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor.",true
flight-assignment-15,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,لوريم إيبسوم,true
flight-assignment-16,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,โลเร็ม อิปซัม,true
flight-assignment-17,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,洛伦·伊普森,true
flight-assignment-18,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,<marquee>Hacked</marquee>,true
flight-assignment-19,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,<script>alert(‘Hacked!’);</script>,true
flight-assignment-20,leg-01,member-01,PILOT,2022/01/01 10:00,CONFIRMED,' or 'A' = 'A,true